Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,0,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,
2019,1,20,15,30,97,558,294,7,-6.5,0.17,1.7000000000000002,340,57.5,1,N/A
2019,1,20,16,0,115,617,376,0,-5.4,0.17,1.3,336,57.88,2,N/A
2019,1,20,16,30,66,935,518,0,-5.4,0.17,0.9,325,53.86,3,N/A
2019,1,20,17,0,70,950,576,0,-4.7,0.17,0.6000000000000001,314,53.27,4,N/A
2019,1,20,17,30,128,758,560,0,-4.7,0.17,0.5,248,49.97,4.9,N/A
2019,1,20,18,0,97,895,628,0,-3.9000000000000004,0.17,0.4,182,50.11,5.7,N/A
2019,1,20,18,30,163,675,571,7,-3.9000000000000004,0.17,0.7000000000000001,173,47.7,6.4,N/A
2019,1,20,19,0,224,469,506,7,-3.4000000000000004,0.17,1.1,165,47.09,7.1000000000000005,N/A
2019,1,20,19,30,216,472,492,7,-3.5,0.17,1.4000000000000001,164,45.46,7.6000000000000005,N/A
2019,1,20,20,0,193,497,469,7,-3,0.17,1.8,162,45.7,8,N/A
2019,1,20,20,30,176,488,426,7,-3,0.17,2,162,45.39,8.1,N/A
2019,1,20,21,0,164,423,358,7,-2.7,0.17,2.2,161,46.56,8.1,N/A
2019,1,20,21,30,146,334,277,7,-2.7,0.17,2,161,47.51,7.800000000000001,N/A
2019,1,20,22,0,62,750,301,0,-0.8,0.17,1.9000000000000001,162,55.84,7.4,N/A
2019,1,20,22,30,49,700,214,0,-0.9,0.17,1.6,161,62.76,5.7,N/A
2019,1,20,23,0,38,556,119,0,0.2,0.17,1.3,160,76.34,4,N/A
2019,1,20,23,30,22,214,33,7,0.2,0.17,1.3,160,76.34,4,N/A
2019,1,21,0,0,0,0,0,0,-0.9,0.18,1.5,160,78.17,2.5,N/A
2019,1,21,0,30,0,0,0,0,-0.9,0.18,1.7000000000000002,161,79.29,2.3000000000000003,N/A
2019,1,21,1,0,0,0,0,0,-1.2000000000000002,0.18,1.8,162,79.33,2,N/A
2019,1,21,1,30,0,0,0,7,-1.2000000000000002,0.18,1.9000000000000001,162,79.9,1.9000000000000001,N/A
2019,1,21,2,0,0,0,0,7,-1.4000000000000001,0.18,2,162,80.13,1.7000000000000002,N/A
2019,1,21,2,30,0,0,0,7,-1.4000000000000001,0.18,2.2,162,80.13,1.7000000000000002,N/A
2019,1,21,3,0,0,0,0,7,-1.3,0.18,2.4000000000000004,162,80.88,1.6,N/A
2019,1,21,3,30,0,0,0,7,-1.3,0.18,2.5,162,80.88,1.6,N/A
2019,1,21,4,0,0,0,0,7,-1.2000000000000002,0.18,2.7,162,81.59,1.6,N/A
2019,1,21,4,30,0,0,0,7,-1.2000000000000002,0.18,2.9000000000000004,162,82.17,1.5,N/A
2019,1,21,5,0,0,0,0,7,-1.1,0.18,3,162,83.11,1.5,N/A
2019,1,21,5,30,0,0,0,0,-1.1,0.18,3.2,162,83.71000000000001,1.4000000000000001,N/A
2019,1,21,6,0,0,0,0,0,-0.9,0.18,3.3000000000000003,162,84.59,1.4000000000000001,N/A
2019,1,21,6,30,0,0,0,0,-0.9,0.18,3.4000000000000004,161,85.81,1.2000000000000002,N/A
2019,1,21,7,0,0,0,0,0,-0.8,0.18,3.4000000000000004,160,87.14,1.1,N/A
2019,1,21,7,30,0,0,0,0,-0.8,0.18,3.4000000000000004,160,88.4,0.9,N/A
2019,1,21,8,0,0,0,0,4,-0.8,0.18,3.4000000000000004,160,89.99,0.7000000000000001,N/A
2019,1,21,8,30,0,0,0,4,-0.8,0.18,3.4000000000000004,159,91.29,0.5,N/A
2019,1,21,9,0,0,0,0,4,-0.7000000000000001,0.18,3.4000000000000004,159,92.92,0.30000000000000004,N/A
2019,1,21,9,30,0,0,0,0,-0.7000000000000001,0.18,3.4000000000000004,159,94.18,0.1,N/A
2019,1,21,10,0,0,0,0,7,-0.6000000000000001,0.18,3.4000000000000004,158,96.23,-0.1,N/A
2019,1,21,10,30,0,0,0,4,-0.6000000000000001,0.18,3.4000000000000004,158,96.93,-0.2,N/A
2019,1,21,11,0,0,0,0,7,-0.6000000000000001,0.18,3.4000000000000004,158,98.9,-0.4,N/A
2019,1,21,11,30,0,0,0,0,-0.6000000000000001,0.18,3.5,157,98.9,-0.4,N/A
2019,1,21,12,0,0,0,0,0,-0.6000000000000001,0.18,3.6,155,98.91,-0.4,N/A
2019,1,21,12,30,0,0,0,0,-0.6000000000000001,0.18,3.9000000000000004,154,98.19,-0.30000000000000004,N/A
2019,1,21,13,0,0,0,0,7,-0.6000000000000001,0.18,4.2,152,97.09,-0.2,N/A
2019,1,21,13,30,5,27,5,7,-0.6000000000000001,0.18,4.5,154,90.97,0.7000000000000001,N/A
2019,1,21,14,0,35,154,49,7,0.1,0.18,4.9,156,89.91,1.6,N/A
2019,1,21,14,30,64,268,114,7,0.1,0.18,5.2,157,82.55,2.8000000000000003,N/A
2019,1,21,15,0,98,212,156,7,1.1,0.18,5.4,159,81.08,4.1000000000000005,N/A
2019,1,21,15,30,130,339,250,7,1.1,0.18,5.800000000000001,161,72.97,5.6000000000000005,N/A
2019,1,21,16,0,168,230,266,7,2,0.18,6.2,164,70.66,7,N/A
2019,1,21,16,30,212,207,313,7,2,0.18,6.5,166,64.68,8.3,N/A
2019,1,21,17,0,221,339,402,7,2.5,0.18,6.7,168,61.68,9.5,N/A
2019,1,21,17,30,236,360,442,7,2.5,0.18,6.9,170,58.08,10.4,N/A
2019,1,21,18,0,248,370,469,7,2.8000000000000003,0.18,7.1000000000000005,171,56.29,11.200000000000001,N/A
2019,1,21,18,30,203,539,530,7,2.8000000000000003,0.18,7.300000000000001,171,54.050000000000004,11.8,N/A
2019,1,21,19,0,193,566,535,7,3.3000000000000003,0.18,7.5,172,53.69,12.4,N/A
2019,1,21,19,30,191,549,514,7,3.3000000000000003,0.18,7.6000000000000005,172,52.99,12.600000000000001,N/A
2019,1,21,20,0,166,589,495,7,4.1000000000000005,0.18,7.7,172,55.050000000000004,12.9,N/A
2019,1,21,20,30,114,729,490,7,4.1000000000000005,0.18,7.6000000000000005,172,54.69,13,N/A
2019,1,21,21,0,97,754,445,0,5.1000000000000005,0.18,7.5,171,58.86,13,N/A
2019,1,21,21,30,114,544,330,7,5.1000000000000005,0.18,7.1000000000000005,170,59.64,12.8,N/A
2019,1,21,22,0,94,490,252,7,6.4,0.18,6.800000000000001,168,66.28,12.5,N/A
2019,1,21,22,30,68,368,156,7,6.4,0.18,6.5,166,69.32000000000001,11.8,N/A
2019,1,21,23,0,41,237,76,7,7.300000000000001,0.18,6.300000000000001,164,77.29,11.100000000000001,N/A
2019,1,21,23,30,22,139,29,7,7.300000000000001,0.18,6.300000000000001,164,77.29,11.100000000000001,N/A
2019,1,22,0,0,0,0,0,7,8,0.18,6.5,164,84.89,10.4,N/A
2019,1,22,0,30,0,0,0,7,8,0.18,6.6000000000000005,165,84.89,10.4,N/A
2019,1,22,1,0,0,0,0,7,8.5,0.18,6.6000000000000005,166,88.63,10.3,N/A
2019,1,22,1,30,0,0,0,7,8.5,0.18,6.7,168,88.54,10.3,N/A
2019,1,22,2,0,0,0,0,7,8.9,0.18,6.7,169,90.13,10.4,N/A
2019,1,22,2,30,0,0,0,0,8.9,0.18,6.800000000000001,170,90.13,10.4,N/A
2019,1,22,3,0,0,0,0,0,9.1,0.18,7,172,91.05,10.5,N/A
2019,1,22,3,30,0,0,0,0,9.1,0.18,7.300000000000001,173,91.05,10.5,N/A
2019,1,22,4,0,0,0,0,0,9.3,0.18,7.5,174,92.08,10.5,N/A
2019,1,22,4,30,0,0,0,3,9.3,0.18,7.7,175,91.47,10.600000000000001,N/A
2019,1,22,5,0,0,0,0,3,9.4,0.18,7.800000000000001,175,91.89,10.700000000000001,N/A
2019,1,22,5,30,0,0,0,3,9.4,0.18,7.9,175,91.19,10.8,N/A
2019,1,22,6,0,0,0,0,3,9.700000000000001,0.18,8,175,92.04,10.9,N/A
2019,1,22,6,30,0,0,0,3,9.700000000000001,0.18,8,175,91.43,11,N/A
2019,1,22,7,0,0,0,0,3,9.9,0.18,8,175,92.61,11.100000000000001,N/A
2019,1,22,7,30,0,0,0,3,9.9,0.18,8,176,92,11.200000000000001,N/A
2019,1,22,8,0,0,0,0,7,10.3,0.18,8,176,93.65,11.3,N/A
2019,1,22,8,30,0,0,0,7,10.3,0.18,7.9,178,92.42,11.5,N/A
2019,1,22,9,0,0,0,0,7,10.700000000000001,0.18,7.7,179,93.91,11.600000000000001,N/A
2019,1,22,9,30,0,0,0,7,10.700000000000001,0.18,7.6000000000000005,180,92.68,11.8,N/A
2019,1,22,10,0,0,0,0,7,11,0.18,7.4,181,93.34,12,N/A
2019,1,22,10,30,0,0,0,7,11,0.18,7.1000000000000005,181,92.73,12.100000000000001,N/A
2019,1,22,11,0,0,0,0,7,11.200000000000001,0.18,6.9,182,93.49,12.200000000000001,N/A
2019,1,22,11,30,0,0,0,7,11.200000000000001,0.18,6.7,181,93.49,12.200000000000001,N/A
2019,1,22,12,0,0,0,0,7,11.3,0.18,6.6000000000000005,180,94.52,12.200000000000001,N/A
2019,1,22,12,30,0,0,0,7,11.3,0.18,6.5,179,93.9,12.3,N/A
2019,1,22,13,0,0,0,0,7,11.5,0.18,6.4,178,94.36,12.4,N/A
2019,1,22,13,30,2,0,2,7,11.5,0.18,6.300000000000001,179,92.53,12.700000000000001,N/A
2019,1,22,14,0,11,0,11,7,11.8,0.18,6.1000000000000005,180,92.59,13,N/A
2019,1,22,14,30,20,0,20,7,11.8,0.18,6,181,90.3,13.4,N/A
2019,1,22,15,0,48,8,50,7,12.3,0.18,5.9,183,90.25,13.9,N/A
2019,1,22,15,30,61,7,63,7,12.3,0.18,5.800000000000001,183,86.82000000000001,14.5,N/A
2019,1,22,16,0,26,0,26,7,12.9,0.18,5.6000000000000005,184,87.4,15,N/A
2019,1,22,16,30,45,0,45,8,12.9,0.18,5.800000000000001,185,83.57000000000001,15.700000000000001,N/A
2019,1,22,17,0,31,0,31,7,13.5,0.18,5.9,186,83.57000000000001,16.3,N/A
2019,1,22,17,30,37,0,37,6,13.5,0.18,6,186,81.39,16.7,N/A
2019,1,22,18,0,37,0,37,6,13.9,0.18,6,187,81.7,17.1,N/A
2019,1,22,18,30,39,0,39,6,13.9,0.18,5.6000000000000005,188,81.62,17.1,N/A
2019,1,22,19,0,48,0,48,6,14.4,0.18,5.300000000000001,190,83.98,17.1,N/A
2019,1,22,19,30,44,0,44,6,14.4,0.18,4.6000000000000005,192,84.43,17,N/A
2019,1,22,20,0,59,0,59,6,14.9,0.18,4,194,88.3,16.8,N/A
2019,1,22,20,30,52,0,52,6,14.9,0.18,3.6,204,90,16.5,N/A
2019,1,22,21,0,40,0,40,6,15,0.18,3.3000000000000003,213,93.32000000000001,16.1,N/A
2019,1,22,21,30,30,0,30,6,15,0.18,3.2,232,95.22,15.8,N/A
2019,1,22,22,0,44,7,46,7,14.700000000000001,0.18,3.1,251,95.8,15.4,N/A
2019,1,22,22,30,37,0,37,6,14.700000000000001,0.18,3.9000000000000004,275,99.66,14.8,N/A
2019,1,22,23,0,22,0,22,6,13.600000000000001,0.18,4.7,298,95.97,14.200000000000001,N/A
2019,1,22,23,30,9,1,9,6,13.600000000000001,0.18,4.7,298,95.97,14.200000000000001,N/A
2019,1,23,0,0,0,0,0,6,9.1,0.18,7.7,322,88.92,10.9,N/A
2019,1,23,0,30,0,0,0,6,8.8,0.18,7.5,325,100,8.8,N/A
2019,1,23,1,0,0,0,0,6,3.5,0.18,7.300000000000001,327,80.2,6.7,N/A
2019,1,23,1,30,0,0,0,6,3.5,0.18,6.9,327,85.41,5.800000000000001,N/A
2019,1,23,2,0,0,0,0,6,1.2000000000000002,0.18,6.4,327,77.21000000000001,4.9,N/A
2019,1,23,2,30,0,0,0,6,1.2000000000000002,0.18,6.4,328,79.39,4.5,N/A
2019,1,23,3,0,0,0,0,6,0.2,0.18,6.4,329,75.29,4.2,N/A
2019,1,23,3,30,0,0,0,6,0.2,0.18,6.6000000000000005,329,77.43,3.8000000000000003,N/A
2019,1,23,4,0,0,0,0,6,-1.1,0.18,6.7,329,72.67,3.3000000000000003,N/A
2019,1,23,4,30,0,0,0,7,-1.1,0.18,6.7,329,75.28,2.8000000000000003,N/A
2019,1,23,5,0,0,0,0,6,-2.7,0.18,6.6000000000000005,329,70.13,2.2,N/A
2019,1,23,5,30,0,0,0,6,-2.7,0.18,6.6000000000000005,329,72.67,1.7000000000000002,N/A
2019,1,23,6,0,0,0,0,6,-4,0.18,6.6000000000000005,329,68.12,1.2000000000000002,N/A
2019,1,23,6,30,0,0,0,6,-4,0.18,6.6000000000000005,329,70.10000000000001,0.8,N/A
2019,1,23,7,0,0,0,0,6,-5.1000000000000005,0.18,6.6000000000000005,329,66.58,0.4,N/A
2019,1,23,7,30,0,0,0,6,-5.1000000000000005,0.18,6.5,330,68.54,0,N/A
2019,1,23,8,0,0,0,0,6,-6.2,0.18,6.5,331,65.5,-0.5,N/A
2019,1,23,8,30,0,0,0,7,-6.2,0.18,6.300000000000001,332,67.44,-0.9,N/A
2019,1,23,9,0,0,0,0,7,-6.9,0.18,6.2,332,65.69,-1.3,N/A
2019,1,23,9,30,0,0,0,7,-6.9,0.18,5.9,331,67.64,-1.7000000000000002,N/A
2019,1,23,10,0,0,0,0,7,-7.1000000000000005,0.18,5.7,330,68.35000000000001,-2.1,N/A
2019,1,23,10,30,0,0,0,7,-7.1000000000000005,0.18,5.6000000000000005,329,69.88,-2.4000000000000004,N/A
2019,1,23,11,0,0,0,0,7,-7.300000000000001,0.18,5.4,328,70.79,-2.7,N/A
2019,1,23,11,30,0,0,0,4,-7.300000000000001,0.18,5.300000000000001,328,71.85000000000001,-2.9000000000000004,N/A
2019,1,23,12,0,0,0,0,4,-7.300000000000001,0.18,5.300000000000001,328,73.03,-3.2,N/A
2019,1,23,12,30,0,0,0,0,-7.300000000000001,0.18,5.2,327,73.58,-3.3000000000000003,N/A
2019,1,23,13,0,0,0,0,0,-7.2,0.18,5.2,327,74.35000000000001,-3.3000000000000003,N/A
2019,1,23,13,30,9,83,9,0,-7.2,0.18,5.6000000000000005,327,71.11,-2.7,N/A
2019,1,23,14,0,20,252,44,0,-7,0.18,6,326,68.49,-2,N/A
2019,1,23,14,30,47,527,147,0,-7,0.18,6.4,328,64.18,-1.1,N/A
2019,1,23,15,0,58,749,267,0,-6.800000000000001,0.18,6.7,330,61.02,-0.2,N/A
2019,1,23,15,30,65,835,365,0,-6.800000000000001,0.18,6.7,330,57.17,0.7000000000000001,N/A
2019,1,23,16,0,69,893,453,0,-6.300000000000001,0.18,6.7,331,55.89,1.6,N/A
2019,1,23,16,30,72,931,529,0,-6.300000000000001,0.18,6.6000000000000005,331,52.42,2.5,N/A
2019,1,23,17,0,72,960,591,0,-5.6000000000000005,0.18,6.5,331,51.620000000000005,3.4000000000000004,N/A
2019,1,23,17,30,76,978,641,0,-5.6000000000000005,0.18,6.4,330,48.800000000000004,4.2,N/A
2019,1,23,18,0,78,990,674,0,-5,0.18,6.300000000000001,329,48.45,5,N/A
2019,1,23,18,30,77,993,686,0,-5,0.18,6.2,328,46.480000000000004,5.6000000000000005,N/A
2019,1,23,19,0,76,990,680,0,-4.4,0.18,6.1000000000000005,328,46.34,6.300000000000001,N/A
2019,1,23,19,30,74,986,660,0,-4.4,0.18,5.800000000000001,327,45.09,6.7,N/A
2019,1,23,20,0,71,977,623,0,-3.9000000000000004,0.18,5.6000000000000005,327,45.42,7.1000000000000005,N/A
2019,1,23,20,30,69,955,569,0,-3.9000000000000004,0.18,5.4,327,45.11,7.2,N/A
2019,1,23,21,0,69,924,502,0,-3.5,0.18,5.1000000000000005,326,45.87,7.4,N/A
2019,1,23,21,30,64,886,422,0,-3.5,0.18,4.5,326,46.82,7.1000000000000005,N/A
2019,1,23,22,0,57,832,331,0,-2.6,0.18,3.9000000000000004,325,51.08,6.800000000000001,N/A
2019,1,23,22,30,49,752,234,0,-2.6,0.18,2.9000000000000004,325,57.43,5.1000000000000005,N/A
2019,1,23,23,0,39,625,136,0,-1.2000000000000002,0.18,1.8,324,72.24,3.3000000000000003,N/A
2019,1,23,23,30,24,350,45,0,-1.2000000000000002,0.18,1.8,324,72.24,3.3000000000000003,N/A
2019,1,24,0,0,0,0,0,0,-1.9000000000000001,0.18,1.5,323,75.64,1.9000000000000001,N/A
2019,1,24,0,30,0,0,0,0,-1.9000000000000001,0.18,1.4000000000000001,318,74.57000000000001,2.1,N/A
2019,1,24,1,0,0,0,0,0,-2.8000000000000003,0.18,1.3,313,68.92,2.3000000000000003,N/A
2019,1,24,1,30,0,0,0,0,-2.8000000000000003,0.18,1.1,298,66.45,2.8000000000000003,N/A
2019,1,24,2,0,0,0,0,0,-3.8000000000000003,0.18,0.9,284,59.68,3.3000000000000003,N/A
2019,1,24,2,30,0,0,0,0,-3.8000000000000003,0.18,0.8,250,58.43,3.6,N/A
2019,1,24,3,0,0,0,0,0,-4.4,0.18,0.7000000000000001,217,54.97,3.8000000000000003,N/A
2019,1,24,3,30,0,0,0,0,-4.4,0.18,0.9,199,56.94,3.3000000000000003,N/A
2019,1,24,4,0,0,0,0,0,-4.6000000000000005,0.18,1,181,58.15,2.8000000000000003,N/A
2019,1,24,4,30,0,0,0,0,-4.6000000000000005,0.18,1.2000000000000002,175,61.99,1.9000000000000001,N/A
2019,1,24,5,0,0,0,0,0,-4.6000000000000005,0.18,1.4000000000000001,170,65.89,1.1,N/A
2019,1,24,5,30,0,0,0,0,-4.6000000000000005,0.18,1.5,169,69.23,0.4,N/A
2019,1,24,6,0,0,0,0,0,-4.5,0.18,1.5,168,73.83,-0.4,N/A
2019,1,24,6,30,0,0,0,0,-4.5,0.18,1.6,169,75.46000000000001,-0.7000000000000001,N/A
2019,1,24,7,0,0,0,0,0,-4.4,0.18,1.6,170,78.11,-1.1,N/A
2019,1,24,7,30,0,0,0,0,-4.4,0.18,1.7000000000000002,174,79.19,-1.3,N/A
2019,1,24,8,0,0,0,0,0,-4.4,0.18,1.8,178,80.71000000000001,-1.5,N/A
2019,1,24,8,30,0,0,0,0,-4.4,0.18,1.8,184,81.3,-1.6,N/A
2019,1,24,9,0,0,0,0,0,-4.4,0.18,1.9000000000000001,190,82.71000000000001,-1.8,N/A
2019,1,24,9,30,0,0,0,0,-4.4,0.18,1.9000000000000001,196,83.32000000000001,-1.9000000000000001,N/A
2019,1,24,10,0,0,0,0,0,-4.3,0.18,1.9000000000000001,203,84.14,-2,N/A
2019,1,24,10,30,0,0,0,0,-4.3,0.18,1.9000000000000001,208,84.76,-2.1,N/A
2019,1,24,11,0,0,0,0,0,-4.3,0.18,1.9000000000000001,213,85.66,-2.2,N/A
2019,1,24,11,30,0,0,0,0,-4.3,0.18,1.8,217,86.38,-2.3000000000000003,N/A
2019,1,24,12,0,0,0,0,0,-4.3,0.18,1.7000000000000002,220,87.03,-2.4000000000000004,N/A
2019,1,24,12,30,0,0,0,0,-4.3,0.18,1.7000000000000002,223,85.75,-2.2,N/A
2019,1,24,13,0,0,0,0,0,-4,0.18,1.6,226,86.5,-2,N/A
2019,1,24,13,30,10,110,11,0,-4,0.18,1.9000000000000001,228,75.83,-0.2,N/A
2019,1,24,14,0,31,405,71,0,-2.7,0.18,2.3000000000000003,231,72.99,1.6,N/A
2019,1,24,14,30,45,657,171,0,-2.7,0.18,1.8,230,67.09,2.8000000000000003,N/A
2019,1,24,15,0,76,520,222,0,-1.5,0.18,1.4000000000000001,229,66.9,4.1000000000000005,N/A
2019,1,24,15,30,90,652,325,0,-1.5,0.18,1.3,218,59.03,5.9,N/A
2019,1,24,16,0,106,669,395,0,-0.2,0.18,1.3,207,57.14,7.800000000000001,N/A
2019,1,24,16,30,204,308,356,4,-0.2,0.18,1.9000000000000001,213,50.27,9.700000000000001,N/A
2019,1,24,17,0,173,559,477,4,-0.8,0.18,2.5,218,42.35,11.600000000000001,N/A
2019,1,24,17,30,124,788,582,0,-0.8,0.18,2.1,225,39.92,12.5,N/A
2019,1,24,18,0,242,416,494,4,-0.4,0.18,1.8,233,38.7,13.4,N/A
2019,1,24,18,30,270,325,470,4,-0.4,0.18,1.3,272,37.43,13.9,N/A
2019,1,24,19,0,282,208,410,4,-0.2,0.18,0.7000000000000001,312,37.08,14.3,N/A
2019,1,24,19,30,270,181,378,4,-0.2,0.18,0.9,173,37.08,14.3,N/A
2019,1,24,20,0,238,303,410,4,0.1,0.18,1.1,34,37.68,14.4,N/A
2019,1,24,20,30,238,155,320,4,0.1,0.18,1.3,37,38.42,14.100000000000001,N/A
2019,1,24,21,0,187,58,214,4,1.3,0.18,1.4000000000000001,41,42.730000000000004,13.8,N/A
2019,1,24,21,30,123,6,125,4,1.4000000000000001,0.18,1.3,39,45.050000000000004,13,N/A
2019,1,24,22,0,94,55,112,4,5.5,0.18,1.2000000000000002,37,63.940000000000005,12.100000000000001,N/A
2019,1,24,22,30,90,140,125,4,5.5,0.18,1.4000000000000001,35,70.60000000000001,10.600000000000001,N/A
2019,1,24,23,0,53,45,60,4,3.9000000000000004,0.18,1.6,34,69.49,9.200000000000001,N/A
2019,1,24,23,30,18,20,19,4,3.9000000000000004,0.18,1.6,34,69.49,9.200000000000001,N/A
2019,1,25,0,0,0,0,0,7,2.7,0.18,2.4000000000000004,28,73.13,7.2,N/A
2019,1,25,0,30,0,0,0,0,2.7,0.18,2.6,24,76.72,6.5,N/A
2019,1,25,1,0,0,0,0,0,2.6,0.18,2.8000000000000003,21,79.19,5.9,N/A
2019,1,25,1,30,0,0,0,0,2.6,0.18,3.3000000000000003,18,80.85000000000001,5.6000000000000005,N/A
2019,1,25,2,0,0,0,0,0,2.4000000000000004,0.18,3.7,16,81.66,5.300000000000001,N/A
2019,1,25,2,30,0,0,0,0,2.4000000000000004,0.18,4,16,83.46000000000001,5,N/A
2019,1,25,3,0,0,0,0,0,1.9000000000000001,0.18,4.3,16,81.41,4.800000000000001,N/A
2019,1,25,3,30,0,0,0,0,1.9000000000000001,0.18,4.4,17,84.97,4.2,N/A
2019,1,25,4,0,0,0,0,0,1.1,0.18,4.4,18,83.78,3.6,N/A
2019,1,25,4,30,0,0,0,0,1.1,0.18,4.2,19,87.4,3,N/A
2019,1,25,5,0,0,0,0,0,0.2,0.18,4,20,84.82000000000001,2.5,N/A
2019,1,25,5,30,0,0,0,0,0.2,0.18,3.7,21,88.60000000000001,1.9000000000000001,N/A
2019,1,25,6,0,0,0,0,0,-0.8,0.18,3.5,22,85.47,1.4000000000000001,N/A
2019,1,25,6,30,0,0,0,0,-0.8,0.18,3.3000000000000003,24,87.96000000000001,1,N/A
2019,1,25,7,0,0,0,0,0,-1.6,0.18,3.1,25,85.19,0.6000000000000001,N/A
2019,1,25,7,30,0,0,0,0,-1.6,0.18,3.1,27,87.06,0.30000000000000004,N/A
2019,1,25,8,0,0,0,0,0,-2.2,0.18,3,29,85.55,-0.1,N/A
2019,1,25,8,30,0,0,0,0,-2.2,0.18,2.9000000000000004,31,87.43,-0.4,N/A
2019,1,25,9,0,0,0,0,0,-2.7,0.18,2.9000000000000004,32,86.34,-0.7000000000000001,N/A
2019,1,25,9,30,0,0,0,0,-2.7,0.18,2.6,34,88.9,-1.1,N/A
2019,1,25,10,0,0,0,0,0,-3.1,0.18,2.4000000000000004,36,88.61,-1.5,N/A
2019,1,25,10,30,0,0,0,0,-3.1,0.18,2.1,39,91.25,-1.9000000000000001,N/A
2019,1,25,11,0,0,0,0,0,-3.5,0.18,1.8,41,91.13,-2.3000000000000003,N/A
2019,1,25,11,30,0,0,0,0,-3.5,0.18,1.6,44,93.18,-2.6,N/A
2019,1,25,12,0,0,0,0,0,-3.8000000000000003,0.18,1.5,47,93.82000000000001,-2.9000000000000004,N/A
2019,1,25,12,30,0,0,0,0,-3.8000000000000003,0.18,1.5,51,93.13,-2.8000000000000003,N/A
2019,1,25,13,0,0,0,0,0,-3.7,0.18,1.5,54,93,-2.7,N/A
2019,1,25,13,30,9,86,10,0,-3.7,0.18,2,56,84.59,-1.4000000000000001,N/A
2019,1,25,14,0,35,240,59,0,-3,0.18,2.6,58,81.47,-0.2,N/A
2019,1,25,14,30,55,528,158,0,-3,0.18,2.6,67,73.11,1.3,N/A
2019,1,25,15,0,63,703,262,0,-2.1,0.18,2.6,75,70.06,2.8000000000000003,N/A
2019,1,25,15,30,74,774,355,0,-2.1,0.18,2.4000000000000004,81,63.93,4.1000000000000005,N/A
2019,1,25,16,0,82,821,439,0,-1,0.18,2.2,87,62.99,5.5,N/A
2019,1,25,16,30,87,856,512,0,-1,0.18,1.9000000000000001,91,58.39,6.6000000000000005,N/A
2019,1,25,17,0,92,876,571,0,0.30000000000000004,0.18,1.7000000000000002,96,59.93,7.6000000000000005,N/A
2019,1,25,17,30,194,532,505,2,0.30000000000000004,0.18,1.4000000000000001,105,56.38,8.5,N/A
2019,1,25,18,0,133,786,611,0,1.5,0.18,1,113,57.64,9.4,N/A
2019,1,25,18,30,99,903,659,0,1.4000000000000001,0.18,1.1,156,55.32,10,N/A
2019,1,25,19,0,102,897,656,0,2.3000000000000003,0.18,1.1,199,56.06,10.700000000000001,N/A
2019,1,25,19,30,146,735,588,0,2.3000000000000003,0.18,1.4000000000000001,220,54.54,11.100000000000001,N/A
2019,1,25,20,0,214,424,457,2,3,0.18,1.6,242,56.09,11.4,N/A
2019,1,25,20,30,140,672,496,0,3,0.18,1.6,253,55.72,11.5,N/A
2019,1,25,21,0,163,341,325,4,3.4000000000000004,0.18,1.6,263,57.5,11.5,N/A
2019,1,25,21,30,145,31,158,4,3.4000000000000004,0.18,1.3,274,58.65,11.200000000000001,N/A
2019,1,25,22,0,97,4,98,4,5.1000000000000005,0.18,1.1,285,67.24,10.9,N/A
2019,1,25,22,30,63,0,63,4,5.1000000000000005,0.18,0.9,308,71.87,9.9,N/A
2019,1,25,23,0,38,102,55,3,5.1000000000000005,0.18,0.7000000000000001,331,76.62,9,N/A
2019,1,25,23,30,18,49,21,4,5.1000000000000005,0.18,0.7000000000000001,331,76.62,9,N/A
2019,1,26,0,0,2,7,2,4,3.7,0.18,1,354,75.89,7.7,N/A
2019,1,26,0,30,0,0,0,0,3.7,0.18,1.2000000000000002,177,78.06,7.300000000000001,N/A
2019,1,26,1,0,0,0,0,0,3.2,0.18,1.4000000000000001,1,77.74,6.800000000000001,N/A
2019,1,26,1,30,0,0,0,0,3.2,0.18,1.5,4,79.35000000000001,6.5,N/A
